,Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,DataConnection_Type,DataConnection_Info,Layer,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,NTech1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NTech2,NCell2,NARFCN2,NRxLev2,NQual2,NTech3,NCell3,NARFCN3,NRxLev3,NQual3,NTech4,NCell4,NARFCN4,NRxLev4,NQual4,NTech5,NCell5,NARFCN5,NRxLev5,NQual5,NTech6,NCell6,NARFCN6,NRxLev6,NQual6,NTech7,NCell7,NARFCN7,NRxLev7,NQual7,NTech8,NCell8,NARFCN8,NRxLev8,NQual8,NTech9,NCell9,NARFCN9,NRxLev9,NQual9,NTech10,NCell10,NARFCN10,NRxLev10,NQual10,NTech11,NCell11,NARFCN11,NRxLev11,NQual11,NTech12,NCell12,NARFCN12,NRxLev12,NQual12,NTech13,NCell13,NARFCN13,NRxLev13,NQual13,NTech14,NCell14,NARFCN14,NRxLev14,NQual14,NTech15,NCell15,NARFCN15,NRxLev15,NQual15,NTech16,NCell16,NRxLev16,NQual16,NTech17,NCell17,NRxLev17,NQual17
3721,2024.10.29_07.51.09,17.618407,59.11747,102,Telia,24001,240010000000011,225677,11,0,5G,5G NSA,-115,-20.0,0.0,,,154570,0,7476,663,47,47,4,G,D,M,20,1,-1,1000,100.101.226.137,28.0,PERIODIC,,12,B,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10/10,225677.0,11.0,-116.0,-9.0,1.0,0.0,20,True,369.0,1300.0,L3,1000,94,True,False,0,0,8,4G,225677-11,108.0,369.0,1300.0,-116.0,-9.0,4G,,154570.0,-114.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,2024.10.29_07.51.09,17.617972,59.117329,101,Telia,24001,240010000000011,225677,11,0,5G,5G NSA,-115,-20.0,0.0,,,154570,0,7476,663,48,48,4,G,D,M,20,1,-1,1000,100.101.226.137,28.0,,,12,B,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10/10,225677.0,11.0,-116.0,-9.0,1.0,0.0,20,True,369.0,1300.0,L3,1000,94,True,False,0,0,8,4G,225677-11,108.0,369.0,1300.0,-116.0,-9.0,4G,,154570.0,-114.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,2024.10.29_07.51.10,17.617972,59.117329,101,Telia,24001,240010000000011,225677,11,0,5G,5G NSA,-115,-20.0,0.0,,,154570,0,6117,663,48,48,4,G,D,M,20,1,-1,1000,100.101.226.137,28.0,PERIODIC,,13,B,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10/10,225677.0,11.0,-116.0,-9.0,1.0,0.0,20,True,369.0,1300.0,L3,1000,94,True,False,0,0,9,4G,225677-11,108.0,369.0,1300.0,-116.0,-9.0,4G,,154570.0,-114.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,2024.10.29_07.51.10,17.617547,59.117195,101,Telia,24001,240010000000011,225677,11,0,5G,5G NSA,-115,-20.0,0.0,,,154570,0,6117,663,49,49,4,G,D,M,20,1,-1,1000,100.101.226.137,28.0,,,13,B,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,20/20/15/10/10,225677.0,11.0,-116.0,-9.0,1.0,0.0,20,True,369.0,1300.0,L3,1000,94,True,False,0,0,9,4G,225677-11,108.0,369.0,1300.0,-116.0,-9.0,4G,,154570.0,-114.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,2024.10.29_07.51.11,17.617547,59.117195,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,12.0,-77.0,6300,0,5097,392,49,49,4,G,D,M,20,1,-1,1000,,,IRAT_HANDOVER_DATA_5G4G,240-01-0-225677-11-154570-663:240-01-108-102711-12-6300-392,13,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,2024.10.29_07.51.11,17.61714,59.117058,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,12.0,-77.0,6300,0,5097,392,50,50,4,G,D,M,20,1,-1,1000,100.101.226.137,,,,1,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,2024.10.29_07.51.12,17.61714,59.117058,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,12.0,-77.0,6300,0,15972,392,50,50,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,PERIODIC,,2,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,2024.10.29_07.51.12,17.616736,59.116904,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,12.0,-77.0,6300,0,15972,392,50,50,3,G,D,M,20,1,-1,1000,100.101.226.137,26.0,,,2,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,2024.10.29_07.51.13,17.616736,59.116904,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-102,-10.0,0.0,10.0,-77.0,6300,0,12460,392,50,50,3,G,D,M,20,1,-1,1000,100.101.226.137,26.0,PERIODIC,,3,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,2024.10.29_07.51.13,17.616345,59.116749,100,Telia,24001,240010010800012,102711,12,108,4G,LTE,-102,-10.0,0.0,10.0,-77.0,6300,0,12460,392,51,51,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,,,3,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,2024.10.29_07.51.14,17.616345,59.116749,100,Telia,24001,240010010800012,102711,12,108,4G,LTE,-102,-10.0,0.0,10.0,-77.0,6300,0,18804,392,51,51,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,PERIODIC,,4,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,2024.10.29_07.51.14,17.615967,59.116585,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-102,-10.0,0.0,10.0,-77.0,6300,0,18804,392,51,51,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,,,4,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733,2024.10.29_07.51.15,17.615967,59.116585,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,11.0,-77.0,6300,0,8722,392,51,51,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,PERIODIC,,5,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,2024.10.29_07.51.16,17.615607,59.116422,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,11.0,-77.0,6300,0,8722,392,52,52,4,G,D,M,20,1,-1,1000,100.101.226.137,26.0,,,5,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735,2024.10.29_07.51.16,17.615607,59.116422,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,11.0,-77.0,6300,0,18124,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,PERIODIC,,6,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,2024.10.29_07.51.16,17.61524,59.116256,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-104,-9.0,0.0,11.0,-77.0,6300,0,18124,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,,,6,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737,2024.10.29_07.51.17,17.61524,59.116256,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-97,-11.0,1.0,14.0,-65.0,6300,0,7567,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,PERIODIC,,7,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,0,4G,,,207.0,9360.0,-111.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,2024.10.29_07.51.17,17.614892,59.116083,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-97,-11.0,1.0,14.0,-65.0,6300,0,7567,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,,,7,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,20/20/15/10/10,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,0,4G,,,207.0,9360.0,-111.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,2024.10.29_07.51.18,17.614892,59.116083,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-97,-11.0,1.0,14.0,-65.0,6300,0,15292,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,PERIODIC,,8,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,15,,,,,,0.0,13,False,,,,1000,94,True,False,0,0,1,4G,,,207.0,9360.0,-111.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,2024.10.29_07.51.18,17.614557,59.1159,101,Telia,24001,240010010800012,102711,12,108,4G,LTE,-97,-11.0,1.0,14.0,-65.0,6300,0,15292,392,52,52,4,G,D,M,13,1,-1,1000,100.101.226.137,26.0,,,8,C,19137,6C,26294028,32.0,610,Google:Pixel 7:AP2A.240905.003,L20,15,,,,,,0.0,13,False,,,,1000,94,True,False,0,0,1,4G,,,207.0,9360.0,-111.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,2024.10.29_07.51.19,17.614557,59.1159,101,Telia,24001,240010010800014,225677,14,108,4G,LTE,-103,-11.0,1.0,15.0,-65.0,1471,0,22995,369,52,52,4,G,D,M,13,1,-1,1000,,,HANDOVER_DATA_4G4G,240-01-108-102711-12-6300-392:240-01-108-225677-14-1471-369,8,E,3718D,6C,57773326,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15,,,,,,0.0,13,False,,,,1000,94,True,False,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,2024.10.29_07.51.19,17.614219,59.11572,100,Telia,24001,240010010800014,225677,14,108,4G,LTE,-103,-11.0,1.0,15.0,-65.0,1471,0,22995,369,53,53,4,G,D,M,13,1,-1,1000,100.101.226.137,,,,1,E,3718D,6C,57773326,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15,,,,,,0.0,13,False,,,,1000,94,True,False,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,2024.10.29_07.51.20,17.614219,59.11572,100,Telia,24001,240010010800014,225677,14,108,4G,LTE,-103,-11.0,1.0,15.0,-65.0,1471,0,12234,369,53,53,4,G,D,M,13,1,-1,1000,100.101.226.137,24.0,PERIODIC,,2,E,3718D,6C,57773326,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15/20/10/5,,,,,,0.0,13,True,,,,1000,94,True,False,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,2024.10.29_07.51.20,17.613889,59.115535,101,Telia,24001,240010010800014,225677,14,108,4G,5G NSA,-107,-17.0,1.0,15.0,-65.0,1471,0,12234,369,54,54,4,G,D,M,13,1,-1,1000,100.101.226.137,24.0,,,2,E,3718D,6C,57773326,32.0,610,Google:Pixel 7:AP2A.240905.003,L3,15/20/10/5,,,,,,0.0,13,True,,,,1000,95,True,False,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,2024.10.29_07.51.21,17.613889,59.115535,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,32398,663,54,54,4,G,D,M,13,1,-1,1000,,,IRAT_HANDOVER_DATA_4G5G,240-01-108-225677-14-1471-369:240-01-0-225677-14-154570-663,2,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-101.0,-14.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,3,4G,225677-14,108.0,369.0,1471.0,-101.0,-14.0,4G,,154570.0,-106.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3746,2024.10.29_07.51.21,17.613568,59.115338,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,32398,663,54,54,4,G,D,M,13,1,-1,1000,100.101.226.137,,,,1,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-101.0,-14.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,0,4G,225677-14,108.0,369.0,1471.0,-101.0,-14.0,4G,,154570.0,-106.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,2024.10.29_07.51.22,17.613568,59.115338,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,40327,663,54,54,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,PERIODIC,,2,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-101.0,-14.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,1,4G,225677-14,108.0,369.0,1471.0,-101.0,-14.0,4G,,154570.0,-106.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,2024.10.29_07.51.22,17.613262,59.115141,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,40327,663,55,55,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,,,2,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-101.0,-14.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,1,4G,225677-14,108.0,369.0,1471.0,-101.0,-14.0,4G,,154570.0,-106.0,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,2024.10.29_07.51.23,17.613262,59.115141,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,52675,663,55,55,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,PERIODIC,,3,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-99.0,-16.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,2,4G,225677-14,108.0,369.0,1471.0,-99.0,-16.0,4G,,154570.0,-100.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750,2024.10.29_07.51.23,17.612961,59.114929,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,52675,663,55,55,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,,,3,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-99.0,-16.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,2,4G,225677-14,108.0,369.0,1471.0,-99.0,-16.0,4G,,154570.0,-100.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,2024.10.29_07.51.24,17.612961,59.114929,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,47396,663,55,55,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,PERIODIC,,4,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-99.0,-16.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,3,4G,225677-14,108.0,369.0,1471.0,-99.0,-16.0,4G,,154570.0,-100.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752,2024.10.29_07.51.24,17.612685,59.114716,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,47396,663,56,56,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,,,4,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-99.0,-16.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,3,4G,225677-14,108.0,369.0,1471.0,-99.0,-16.0,4G,,154570.0,-100.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,2024.10.29_07.51.25,17.612685,59.114716,101,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,31061,663,56,56,4,G,D,M,13,1,-1,1000,100.101.226.137,23.0,PERIODIC,,5,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-105.0,-14.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,4,4G,225677-14,108.0,369.0,1471.0,-105.0,-14.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3754,2024.10.29_07.51.25,17.61241,59.114504,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-107,-17.0,0.0,,,154570,0,31061,663,56,56,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,,,5,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-105.0,-14.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,4,4G,225677-14,108.0,369.0,1471.0,-105.0,-14.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,2024.10.29_07.51.26,17.61241,59.114504,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,33191,663,56,56,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,PERIODIC,,6,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-105.0,-14.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,0,4G,225677-14,108.0,369.0,1471.0,-105.0,-14.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,2024.10.29_07.51.26,17.612145,59.114288,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,33191,663,56,56,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,,,6,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-105.0,-14.0,2.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,0,4G,225677-14,108.0,369.0,1471.0,-105.0,-14.0,4G,,154570.0,-105.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3757,2024.10.29_07.51.27,17.612145,59.114288,102,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,33530,663,56,56,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,PERIODIC,,7,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-107.0,-13.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,1,4G,225677-14,108.0,369.0,1471.0,-107.0,-13.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,2024.10.29_07.51.27,17.611887,59.114068,103,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,33530,663,57,57,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,,,7,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-107.0,-13.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,1,4G,225677-14,108.0,369.0,1471.0,-107.0,-13.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,2024.10.29_07.51.28,17.611887,59.114068,103,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,29905,663,57,57,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,PERIODIC,,8,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-107.0,-13.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,2,4G,225677-14,108.0,369.0,1471.0,-107.0,-13.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,2024.10.29_07.51.28,17.611649,59.113841,103,Telia,24001,240010000000014,225677,14,0,5G,5G NSA,-102,-20.0,0.0,,,154570,0,29905,663,57,57,5,G,D,M,20,1,-1,1000,100.101.226.137,23.0,,,8,E,3718D,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/10/5,225677.0,14.0,-107.0,-13.0,1.0,0.0,20,True,369.0,1471.0,L3,1000,95,True,False,0,0,2,4G,225677-14,108.0,369.0,1471.0,-107.0,-13.0,4G,,154570.0,-101.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
